I Identify As,Age,Person with disability,Inuit,First Nations,Metis,Deaf,Deafblind,Francophone,Education,Goal Path,Language Spoken at home,Language Spoken at last workplace,Service Provision Language,Source Of Income,Education Country,Time out of School,Time out of Training,History of Interrupted Education,Labour Force Attachment,Employment Experience,Time out of Work,Outcome @ 3 months
M,34,No,No,No,No,No,No,No,Grade 9,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,33,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Employed Full Time,Worked In Canada,Not Applicable,0
M,44,No,No,No,Yes,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,Less than 3 Months,More than 6 Years,No,Unemployed,Worked In Canada,More than 6 Years,0
M,19,No,No,No,No,No,No,No,Grade 11,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,0
M,43,Yes,No,No,No,No,No,No,Grade 10,Postsecondary,English,English,English,Dependent of OW/ODSP,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
M,42,Yes,No,No,No,No,No,No,Grade 10,Apprenticeship,English,English,English,Ontario Disability Support Program,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,0
M,22,No,No,No,No,No,No,No,Certificate/Diploma,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
M,20,No,No,No,No,No,No,No,Grade 9,Apprenticeship,English,English,English,No Source of Income,In Canada,Less than 3 Months,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,25,No,No,No,Yes,No,No,No,Some College,Independence,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Full Time Student,Worked In Canada,6 Months to 1 Year,0
M,33,No,No,No,No,No,No,No,Grade 10,Postsecondary,English,English,English,No Source of Income,Outside Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked but not in Canada,1 Year to 6 Years,0
M,23,No,No,No,No,No,No,No,Grade 10,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Employed Part Time,Worked In Canada,1 Year to 6 Years,0
M,37,No,No,No,No,No,No,No,Certificate/Diploma,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
M,30,No,No,No,No,No,No,No,Certificate/Diploma,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,0
M,26,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,Ontario Works,In Canada,1 Year to 6 Years,Less than 3 Months,Yes,Employed Full Time,Worked In Canada,6 Months to 1 Year,0
M,37,No,No,No,No,No,No,No,Bachelor's Degree,Independence,English,English,English,Self Employed,In Canada,More than 6 Years,Not Applicable,No,Self Employed,Worked In Canada,Not Applicable,0
M,32,No,No,No,No,No,No,No,Grade 10,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,Yes,Employed Full Time,Worked In Canada,1 Year to 6 Years,0
M,20,No,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,6 Months to 1 Year,6 Months to 1 Year,Yes,Full Time Student,Worked In Canada,6 Months to 1 Year,0
M,57,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,Dependent of OW/ODSP,In Canada,More than 6 Years,More than 6 Years,Yes,Employed Part Time,Worked In Canada,More than 6 Years,0
M,26,No,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,Dependent of OW/ODSP,In Canada,More than 6 Years,Less than 3 Months,Yes,Unemployed,Worked In Canada,Less than 3 Months,0
M,26,Yes,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,23,No,No,No,No,No,No,No,Grade 10,Postsecondary,English,English,English,Ontario Disability Support Program,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Full Time Student,Worked In Canada,1 Year to 6 Years,0
M,34,No,No,No,No,No,No,No,Grade 10,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
M,35,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,Outside Canada,More than 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,34,No,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,No,Employed Full Time,Worked In Canada,Not Applicable,0
M,38,No,No,Yes,Yes,No,No,No,OAC,Postsecondary,English,English,English,Self Employed,In Canada,More than 6 Years,6 Months to 1 Year,Yes,Self Employed,Worked In Canada,1 Year to 6 Years,0
M,22,No,No,No,No,No,No,No,Some College,Postsecondary,Other,English,English,Self Employed,In Canada,1 Year to 6 Years,1 Year to 6 Years,No,Employed Part Time,Worked In Canada,1 Year to 6 Years,0
M,34,Yes,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,Ontario Works,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,0
M,24,No,No,No,No,No,No,No,Grade 11,Postsecondary,English,English,English,Ontario Works,In Canada,1 Year to 6 Years,1 Year to 6 Years,No,Unemployed,Worked In Canada,3 to 6 Months,0
M,53,No,No,Yes,No,No,No,No,Grade 12 or Equivalent,Independence,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Less than 3 Months,Yes,Unemployed,Worked In Canada,Less than 3 Months,0
M,54,No,No,No,No,No,No,No,Grade 9,Postsecondary,English,English,English,Dependent of OW/ODSP,Outside Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,0
M,22,No,No,No,No,No,No,No,Grade 11,Apprenticeship,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,6 Months to 1 Year,Yes,Part Time Student,Worked In Canada,Not Applicable,0
M,31,No,No,No,No,No,No,No,Grade 9,Postsecondary,English,English,English,Employed,Outside Canada,More than 6 Years,3 to 6 Months,Yes,Employed Full Time,Worked In Canada,More than 6 Years,0
M,30,No,No,No,No,No,No,No,Some College,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked In Canada,More than 6 Years,0
M,42,No,No,Yes,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,Dependent of OW/ODSP,In Canada,More than 6 Years,More than 6 Years,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,25,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,Dependent of OW/ODSP,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Employed Full Time,Worked In Canada,Not Applicable,0
M,20,No,No,Yes,No,No,No,No,Grade 9,Postsecondary,English,English,English,Crown Ward,In Canada,1 Year to 6 Years,6 Months to 1 Year,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,29,No,No,Yes,No,No,No,No,Grade 11,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Full Time Student,No Work Experience,Not Applicable,0
M,45,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Less than 3 Months,Yes,Full Time Student,Worked In Canada,Less than 3 Months,0
F,29,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,30,No,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,No Work Experience,Not Applicable,Unknown
F,39,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,35,No,No,No,No,No,No,No,Grade 0-8,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,25,No,No,No,No,No,No,No,Grade 9,Apprenticeship,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Employed Full Time,Worked In Canada,Not Applicable,Unknown
F,31,No,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,Unknown
F,35,No,No,Yes,No,No,No,No,Grade 10,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,40,No,No,No,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,Not Applicable,Unknown
F,32,No,No,No,No,No,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,6 Months to 1 Year,In education - postsecondary
F,39,No,No,No,No,No,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,41,No,No,No,No,No,No,No,Bachelor's Degree,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unable to work
F,55,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,6 Months to 1 Year,Unable to work
F,50,No,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,No,Self Employed,Worked In Canada,Not Applicable,Self-Employed
F,23,No,No,No,Yes,No,No,No,Grade 11,Apprenticeship,Indigenous,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,3 to 6 Months,Unknown
F,44,No,No,No,No,Yes,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,Less than 3 Months,Unknown
F,31,No,No,No,Yes,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,6 Months to 1 Year,Unknown
F,46,No,No,No,No,No,No,No,Grade 12 or Equivalent,Independence,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unable to work
F,19,No,No,Yes,No,No,No,No,Grade 10,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
F,42,No,No,Yes,No,No,No,No,Grade 9,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,37,No,No,No,No,No,No,No,Bachelor's Degree,Employment,English,English,English,No Source of Income,Outside Canada,More than 6 Years,More than 6 Years,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unemployed
F,39,Yes,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,21,No,No,No,No,No,No,No,Grade 9,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,No Work Experience,Not Applicable,Unable to work
F,25,No,No,No,No,No,No,No,Certificate/Diploma,Employment,Other,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,6 Months to 1 Year,Unknown
F,26,No,No,No,No,No,No,No,Grade 9,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
F,33,No,No,No,No,No,No,No,Grade 11,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,Unable to work
F,28,No,No,No,No,No,No,No,Grade 9,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unable to work
F,36,No,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Employed Part Time,Worked In Canada,Not Applicable,Unable to work
F,25,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,Less than 3 Months,Unknown
F,20,No,No,No,No,No,No,No,Some College,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,23,No,No,Yes,No,No,No,No,Grade 0-8,Postsecondary,Indigenous,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
F,23,No,No,No,No,No,No,Yes,Grade 11,Independence,French,French,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
F,40,No,No,No,No,No,No,No,Certificate/Diploma,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,35,No,No,No,No,No,No,No,Grade 9,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,39,No,No,No,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,3 to 6 Months,Unable to work
F,44,No,No,Yes,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unable to work
F,24,No,No,No,Yes,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,Less than 3 Months,Unemployed
F,30,No,No,No,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,28,No,No,No,No,No,No,No,Bachelor's Degree,Postsecondary,Other,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,24,No,No,No,No,No,No,No,Certificate/Diploma,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,35,Yes,No,No,No,No,No,No,Certificate/Diploma,Independence,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,45,No,No,No,No,No,No,No,Grade 11,Secondary School Credit,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,23,No,No,No,No,No,No,No,Grade 9,Apprenticeship,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,0
F,45,No,No,No,No,No,No,No,Grade 0-8,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,32,No,No,Yes,Yes,No,No,No,Grade 10,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,42,No,No,No,Yes,No,No,No,Some College,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
F,48,No,No,No,No,No,No,No,Bachelor's Degree,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,6 Months to 1 Year,0
F,21,No,No,Yes,No,No,No,No,Grade 10,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
F,24,No,No,No,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
F,36,No,No,No,No,No,No,No,Some College,Independence,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,29,Yes,No,No,No,No,No,No,Grade 10,Independence,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
F,36,No,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,Not Applicable,0
F,25,No,No,No,No,No,No,No,Grade 9,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,50,No,No,Yes,No,No,No,No,Certificate of Apprenticeship,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,No,Unemployed,Worked In Canada,More than 6 Years,0
F,37,No,No,No,No,No,No,No,Certificate/Diploma,Independence,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,More than 6 Years,0
F,34,Yes,No,No,No,No,No,No,Grade 0-8,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,0
F,39,No,No,No,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,36,No,No,No,No,No,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
F,24,No,No,No,No,No,No,No,Grade 0-8,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,23,No,No,No,Yes,No,No,No,Some College,Employment,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,0
F,55,No,No,Yes,No,No,No,No,Grade 11,Apprenticeship,Indigenous,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Employed Full Time,Worked In Canada,Not Applicable,0
F,40,No,No,No,No,No,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,45,Yes,No,No,No,No,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
F,32,No,No,No,No,No,No,No,Certificate/Diploma,Independence,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,Less than 3 Months,0
F,23,Yes,No,No,No,No,No,No,Grade 11,Secondary School Credit,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,6 Months to 1 Year,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,29,No,No,No,No,No,No,No,Grade 11,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,32,No,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,Outside Canada,More than 6 Years,1 Year to 6 Years,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,22,No,No,No,No,No,No,No,Grade 9,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,0
F,37,No,No,No,No,No,No,No,Some College,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,No,Unemployed,No Work Experience,Not Applicable,0
T,20,No,No,No,No,No,No,No,Grade 11,Secondary School Credit,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,Unemployed
T,71,Yes,No,No,No,Yes,No,No,Certificate/Diploma,Independence,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,No,Unemployed,Worked In Canada,More than 6 Years,0
F,61,No,No,No,No,No,No,No,Grade 0-8,Secondary School Credit,English,English,English,Other,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked In Canada,More than 6 Years,0
M,26,No,No,No,No,No,No,No,Grade 0-8,Secondary School Credit,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
M,35,No,No,No,No,No,No,No,Grade 11,Postsecondary,English,English,ASL,Self Employed,In Canada,More than 6 Years,More than 6 Years,Yes,Employed Full Time,Worked In Canada,Not Applicable,Unknown
F,29,No,No,No,No,No,No,No,Grade 10,Secondary School Credit,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,0
M,36,No,No,No,No,No,No,No,Grade 9,Secondary School Credit,English,English,English,Other,In Canada,More than 6 Years,More than 6 Years,No,Unemployed,Worked In Canada,More than 6 Years,0
M,24,No,No,No,No,No,No,No,Some College,Employment,English,English,English,Employed,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,Not Applicable,0
M,53,No,No,No,No,No,No,No,Grade 10,Employment,English,English,English,Ontario Disability Support Program,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked In Canada,More than 6 Years,0
